datetime,count
2011-04-23 06:00:00,14.31
2011-04-23 07:00:00,48.59
2011-04-23 08:00:00,43.88
2011-04-23 09:00:00,73.35
2011-04-23 10:00:00,158.54
2011-04-23 11:00:00,63.13
2011-04-23 12:00:00,116.46
2011-04-23 13:00:00,120.9
2011-04-23 14:00:00,191.66
2011-04-23 15:00:00,218.84
2011-04-23 16:00:00,228.67
2011-04-23 17:00:00,285.33
2011-04-23 18:00:00,252.04
2011-04-23 19:00:00,156.81
2011-04-23 20:00:00,116.73
2011-04-23 21:00:00,113.14
2011-04-23 22:00:00,103.51
2011-04-23 23:00:00,69.02
2011-04-24 00:00:00,45.97
2011-04-24 01:00:00,35.23
2011-04-24 02:00:00,34.03
2011-04-24 03:00:00,25.28
2011-04-24 04:00:00,9.14
2011-04-24 05:00:00,9.76
2011-04-24 06:00:00,14.63
2011-04-24 07:00:00,90.34
2011-04-24 08:00:00,128.67
2011-04-24 09:00:00,157.43
2011-04-24 10:00:00,260.03
2011-04-24 11:00:00,321.67
2011-04-24 12:00:00,327.57
2011-04-24 13:00:00,323.31
2011-04-24 14:00:00,329.38
2011-04-24 15:00:00,330.11
2011-04-24 16:00:00,340.34
2011-04-24 17:00:00,327.0733333333333
2011-04-24 18:00:00,301.09
2011-04-24 19:00:00,145.69
2011-04-24 20:00:00,129.1
2011-04-24 21:00:00,77.13
2011-04-24 22:00:00,69.22
2011-04-24 23:00:00,53.3
2011-04-25 00:00:00,19.07
2011-04-25 01:00:00,10.59
2011-04-25 02:00:00,8.58
2011-04-25 03:00:00,3.32
2011-04-25 04:00:00,3.23
2011-04-25 05:00:00,11.69
2011-04-25 06:00:00,52.57
2011-04-25 07:00:00,178.15
2011-04-25 08:00:00,299.62
2011-04-25 09:00:00,154.3
2011-04-25 10:00:00,108.65
2011-04-25 11:00:00,113.58
2011-04-25 12:00:00,132.25
2011-04-25 13:00:00,134.24
2011-04-25 14:00:00,145.09
2011-04-25 15:00:00,147.64
2011-04-25 16:00:00,212.48
2011-04-25 17:00:00,393.35
2011-04-25 18:00:00,388.84
2011-04-25 19:00:00,287.21
2011-04-25 20:00:00,174.54
2011-04-25 21:00:00,143.72
2011-04-25 22:00:00,107.94
2011-04-25 23:00:00,60.81
2011-04-26 00:00:00,27.93
2011-04-26 01:00:00,14.44
2011-04-26 02:00:00,6.23
2011-04-26 03:00:00,4.08
2011-04-26 04:00:00,4.66
2011-04-26 05:00:00,13.09
2011-04-26 06:00:00,48.92
2011-04-26 07:00:00,202.55
2011-04-26 08:00:00,305.58
2011-04-26 09:00:00,146.65
2011-04-26 10:00:00,107.65
2011-04-26 11:00:00,113.17
2011-04-26 12:00:00,130.02
2011-04-26 13:00:00,143.94
2011-04-26 14:00:00,140.7
2011-04-26 15:00:00,134.55
2011-04-26 16:00:00,212.54
2011-04-26 17:00:00,395.77
2011-04-26 18:00:00,388.25
2011-04-26 19:00:00,277.66
2011-04-26 20:00:00,182.92
2011-04-26 21:00:00,139.88
2011-04-26 22:00:00,106.38
2011-04-26 23:00:00,63.08
2011-04-27 00:00:00,26.7
2011-04-27 01:00:00,13.65
2011-04-27 02:00:00,7.75
2011-04-27 03:00:00,3.35
2011-04-27 04:00:00,4.06
2011-04-27 05:00:00,11.17
2011-04-27 06:00:00,47.28
2011-04-27 07:00:00,196.19
2011-04-27 08:00:00,313.11
2011-04-27 09:00:00,142.59
2011-04-27 10:00:00,96.47
2011-04-27 11:00:00,91.34
2011-04-27 12:00:00,106.75
2011-04-27 13:00:00,108.23
2011-04-27 14:00:00,125.17
2011-04-27 15:00:00,132.7
2011-04-27 16:00:00,197.61
2011-04-27 17:00:00,269.22
2011-04-27 18:00:00,259.74
2011-04-27 19:00:00,252.44
2011-04-27 20:00:00,161.23
2011-04-27 21:00:00,114.32
2011-04-27 22:00:00,101.64
2011-04-27 23:00:00,60.68
2011-04-28 00:00:00,31.76
2011-04-28 01:00:00,15.05
2011-04-28 02:00:00,7.68
2011-04-28 03:00:00,5.23
2011-04-28 04:00:00,4.65
2011-04-28 05:00:00,13.47
2011-04-28 06:00:00,63.33
2011-04-28 07:00:00,195.35
2011-04-28 08:00:00,348.14
2011-04-28 09:00:00,144.44
2011-04-28 10:00:00,100.67
2011-04-28 11:00:00,101.43
2011-04-28 12:00:00,104.52
2011-04-28 13:00:00,115.25
2011-04-28 14:00:00,109.97
2011-04-28 15:00:00,136.34
2011-04-28 16:00:00,178.21
2011-04-28 17:00:00,364.66
2011-04-28 18:00:00,359.3
2011-04-28 19:00:00,267.78
2011-04-28 20:00:00,170.12
2011-04-28 21:00:00,129.31
2011-04-28 22:00:00,97.99
2011-04-28 23:00:00,69.62
2011-04-29 00:00:00,38.28
2011-04-29 01:00:00,22.46
2011-04-29 02:00:00,15.35
2011-04-29 03:00:00,6.71
2011-04-29 04:00:00,5.05
2011-04-29 05:00:00,10.14
2011-04-29 06:00:00,52.04
2011-04-29 07:00:00,200.42
2011-04-29 08:00:00,329.84
2011-04-29 09:00:00,183.7
2011-04-29 10:00:00,145.79
2011-04-29 11:00:00,164.72
2011-04-29 12:00:00,195.68
2011-04-29 13:00:00,192.51
2011-04-29 14:00:00,205.22
2011-04-29 15:00:00,185.86
2011-04-29 16:00:00,217.96
2011-04-29 17:00:00,338.84
2011-04-29 18:00:00,335.03
2011-04-29 19:00:00,217.53
2011-04-29 20:00:00,151.74
2011-04-29 21:00:00,120.18
2011-04-29 22:00:00,86.67
2011-04-29 23:00:00,46.93
2011-04-30 00:00:00,34.52
2011-04-30 01:00:00,30.37
2011-04-30 02:00:00,27.15
2011-04-30 03:00:00,19.14
2011-04-30 04:00:00,6.04
2011-04-30 05:00:00,5.76
2011-04-30 06:00:00,22.32
2011-04-30 07:00:00,37.56
2011-04-30 08:00:00,66.65
2011-04-30 09:00:00,174.84
2011-04-30 10:00:00,220.38
2011-04-30 11:00:00,261.63
2011-04-30 12:00:00,281.3
2011-04-30 13:00:00,286.28
2011-04-30 14:00:00,286.6
2011-04-30 15:00:00,299.5
2011-04-30 16:00:00,302.84
2011-04-30 17:00:00,323.3
2011-04-30 18:00:00,308.53
2011-04-30 19:00:00,224.91
2011-04-30 20:00:00,122.44
2011-04-30 21:00:00,99.4
2011-04-30 22:00:00,82.44
2011-04-30 23:00:00,53.64
2011-05-20 00:00:00,43.43
2011-05-20 01:00:00,18.15
2011-05-20 02:00:00,12.39
2011-05-20 03:00:00,5.44
2011-05-20 04:00:00,5.46
2011-05-20 05:00:00,23.6
2011-05-20 06:00:00,88.32
2011-05-20 07:00:00,263.04
2011-05-20 08:00:00,462.82
2011-05-20 09:00:00,213.24
2011-05-20 10:00:00,167.68
2011-05-20 11:00:00,174.86
2011-05-20 12:00:00,247.57
2011-05-20 13:00:00,211.49
2011-05-20 14:00:00,239.79
2011-05-20 15:00:00,255.74
2011-05-20 16:00:00,362.7
2011-05-20 17:00:00,530.64
2011-05-20 18:00:00,489.03
2011-05-20 19:00:00,309.71
2011-05-20 20:00:00,221.7
2011-05-20 21:00:00,195.59
2011-05-20 22:00:00,149.67
2011-05-20 23:00:00,114.46
2011-05-21 00:00:00,103.13
2011-05-21 01:00:00,71.0
2011-05-21 02:00:00,58.5
2011-05-21 03:00:00,27.9
2011-05-21 04:00:00,9.33
2011-05-21 05:00:00,10.16
2011-05-21 06:00:00,17.71
2011-05-21 07:00:00,50.93
2011-05-21 08:00:00,113.57
2011-05-21 09:00:00,209.69
2011-05-21 10:00:00,273.07
2011-05-21 11:00:00,370.48
2011-05-21 12:00:00,387.78
2011-05-21 13:00:00,409.86
2011-05-21 14:00:00,397.95
2011-05-21 15:00:00,398.74
2011-05-21 16:00:00,399.61
2011-05-21 17:00:00,359.81
2011-05-21 18:00:00,335.93
2011-05-21 19:00:00,333.41
2011-05-21 20:00:00,230.33
2011-05-21 21:00:00,206.09666666666664
2011-05-21 22:00:00,141.21
2011-05-21 23:00:00,110.52
2011-05-22 00:00:00,103.72
2011-05-22 01:00:00,68.06
2011-05-22 02:00:00,57.15
2011-05-22 03:00:00,29.71
2011-05-22 04:00:00,11.83
2011-05-22 05:00:00,12.32
2011-05-22 06:00:00,11.48
2011-05-22 07:00:00,41.8
2011-05-22 08:00:00,92.03
2011-05-22 09:00:00,172.7
2011-05-22 10:00:00,272.83
2011-05-22 11:00:00,380.38
2011-05-22 12:00:00,383.32
2011-05-22 13:00:00,381.42
2011-05-22 14:00:00,333.02
2011-05-22 15:00:00,391.0
2011-05-22 16:00:00,376.65
2011-05-22 17:00:00,356.94333333333327
2011-05-22 18:00:00,326.39
2011-05-22 19:00:00,312.63
2011-05-22 20:00:00,237.34
2011-05-22 21:00:00,180.46
2011-05-22 22:00:00,120.98
2011-05-22 23:00:00,81.48
2011-05-23 00:00:00,29.0
2011-05-23 01:00:00,17.17
2011-05-23 02:00:00,6.83
2011-05-23 03:00:00,4.24
2011-05-23 04:00:00,5.31
2011-05-23 05:00:00,18.82
2011-05-23 06:00:00,92.32
2011-05-23 07:00:00,227.3
2011-05-23 08:00:00,386.79
2011-05-23 09:00:00,195.36
2011-05-23 10:00:00,120.09
2011-05-23 11:00:00,151.65
2011-05-23 12:00:00,187.85
2011-05-23 13:00:00,178.94
2011-05-23 14:00:00,157.0
2011-05-23 15:00:00,162.02
2011-05-23 16:00:00,276.52
2011-05-23 17:00:00,478.72
2011-05-23 18:00:00,483.28
2011-05-23 19:00:00,375.83
2011-05-23 20:00:00,222.0
2011-05-23 21:00:00,139.26
2011-05-23 22:00:00,125.19
2011-05-23 23:00:00,64.99
2011-05-24 00:00:00,22.09
2011-05-24 01:00:00,12.24
2011-05-24 02:00:00,7.95
2011-05-24 03:00:00,3.63
2011-05-24 04:00:00,4.71
2011-05-24 05:00:00,19.01
2011-05-24 06:00:00,106.8
2011-05-24 07:00:00,169.27
2011-05-24 08:00:00,316.75
2011-05-24 09:00:00,200.43
2011-05-24 10:00:00,122.77
2011-05-24 11:00:00,152.88
2011-05-24 12:00:00,182.43
2011-05-24 13:00:00,190.32
2011-05-24 14:00:00,162.79
2011-05-24 15:00:00,171.73
2011-05-24 16:00:00,283.09
2011-05-24 17:00:00,534.58
2011-05-24 18:00:00,502.01
2011-05-24 19:00:00,357.05
2011-05-24 20:00:00,275.11
2011-05-24 21:00:00,222.52599999999998
2011-05-24 22:00:00,83.82
2011-05-24 23:00:00,79.56
2011-05-25 00:00:00,27.64
2011-05-25 01:00:00,12.37
2011-05-25 02:00:00,8.1
2011-05-25 03:00:00,3.95
2011-05-25 04:00:00,4.33
2011-05-25 05:00:00,20.95
2011-05-25 06:00:00,108.33
2011-05-25 07:00:00,304.31
2011-05-25 08:00:00,444.4
2011-05-25 09:00:00,205.5
2011-05-25 10:00:00,126.51
2011-05-25 11:00:00,153.3
2011-05-25 12:00:00,199.6
2011-05-25 13:00:00,186.91
2011-05-25 14:00:00,159.79
2011-05-25 15:00:00,168.65
2011-05-25 16:00:00,288.02
2011-05-25 17:00:00,474.45
2011-05-25 18:00:00,482.12
2011-05-25 19:00:00,388.27
2011-05-25 20:00:00,304.14
2011-05-25 21:00:00,203.9825
2011-05-25 22:00:00,161.01
2011-05-25 23:00:00,95.92
2011-05-26 00:00:00,62.42
2011-05-26 01:00:00,25.17
2011-05-26 02:00:00,10.35
2011-05-26 03:00:00,4.73
2011-05-26 04:00:00,4.97
2011-05-26 05:00:00,20.2
2011-05-26 06:00:00,94.04
2011-05-26 07:00:00,236.28
2011-05-26 08:00:00,447.08
2011-05-26 09:00:00,204.55
2011-05-26 10:00:00,119.25
2011-05-26 11:00:00,154.01
2011-05-26 12:00:00,190.78
2011-05-26 13:00:00,171.28
2011-05-26 14:00:00,166.29
2011-05-26 15:00:00,166.99
2011-05-26 16:00:00,265.0
2011-05-26 17:00:00,460.37
2011-05-26 18:00:00,449.71
2011-05-26 19:00:00,369.41
2011-05-26 20:00:00,292.67
2011-05-26 21:00:00,210.01333333333332
2011-05-26 22:00:00,162.64
2011-05-26 23:00:00,114.95
2011-05-27 00:00:00,60.53
2011-05-27 01:00:00,27.1
2011-05-27 02:00:00,15.92
2011-05-27 03:00:00,5.88
2011-05-27 04:00:00,5.39
2011-05-27 05:00:00,26.39
2011-05-27 06:00:00,103.9
2011-05-27 07:00:00,268.05
2011-05-27 08:00:00,463.17
2011-05-27 09:00:00,218.7
2011-05-27 10:00:00,156.49
2011-05-27 11:00:00,166.41
2011-05-27 12:00:00,224.12
2011-05-27 13:00:00,214.7
2011-05-27 14:00:00,213.98
2011-05-27 15:00:00,220.28
2011-05-27 16:00:00,330.9925
2011-05-27 17:00:00,529.0
2011-05-27 18:00:00,450.89
2011-05-27 19:00:00,258.47
2011-05-27 20:00:00,212.7
2011-05-27 21:00:00,167.17
2011-05-27 22:00:00,145.87
2011-05-27 23:00:00,109.92
2011-05-28 00:00:00,104.16
2011-05-28 01:00:00,82.94
2011-05-28 02:00:00,56.03
2011-05-28 03:00:00,26.98
2011-05-28 04:00:00,8.776666666666666
2011-05-28 05:00:00,11.52
2011-05-28 06:00:00,21.29
2011-05-28 07:00:00,52.24
2011-05-28 08:00:00,114.91
2011-05-28 09:00:00,207.35
2011-05-28 10:00:00,270.8
2011-05-28 11:00:00,375.52
2011-05-28 12:00:00,378.06
2011-05-28 13:00:00,395.25
2011-05-28 14:00:00,381.57
2011-05-28 15:00:00,399.33
2011-05-28 16:00:00,404.53
2011-05-28 17:00:00,390.555
2011-05-28 18:00:00,316.97
2011-05-28 19:00:00,281.91
2011-05-28 20:00:00,268.1
2011-05-28 21:00:00,204.87
2011-05-28 22:00:00,173.74
2011-05-28 23:00:00,148.85
2011-05-29 00:00:00,106.61
2011-05-29 01:00:00,87.45
2011-05-29 02:00:00,62.36
2011-05-29 03:00:00,28.45
2011-05-29 04:00:00,10.32
2011-05-29 05:00:00,12.67
2011-05-29 06:00:00,12.15
2011-05-29 07:00:00,33.6
2011-05-29 08:00:00,74.89
2011-05-29 09:00:00,125.77
2011-05-29 10:00:00,213.78
2011-05-29 11:00:00,275.58
2011-05-29 12:00:00,336.18
2011-05-29 13:00:00,416.15
2011-05-29 14:00:00,405.3
2011-05-29 15:00:00,406.83
2011-05-29 16:00:00,350.85
2011-05-29 17:00:00,340.4333333333333
2011-05-29 18:00:00,249.21
2011-05-29 19:00:00,245.86
2011-05-29 20:00:00,224.43
2011-05-29 21:00:00,160.01
2011-05-29 22:00:00,125.46
2011-05-29 23:00:00,107.4
2011-05-30 00:00:00,99.83
2011-05-30 01:00:00,90.63
2011-05-30 02:00:00,56.05
2011-05-30 03:00:00,25.35
2011-05-30 04:00:00,15.01
2011-05-30 05:00:00,10.33
2011-05-30 06:00:00,46.55
2011-05-30 07:00:00,64.34
2011-05-30 08:00:00,135.87
2011-05-30 09:00:00,224.17
2011-05-30 10:00:00,281.68
2011-05-30 11:00:00,359.67
2011-05-30 12:00:00,376.4
2011-05-30 13:00:00,376.4
2011-05-30 14:00:00,370.73
2011-05-30 15:00:00,373.05
2011-05-30 16:00:00,364.17
2011-05-30 17:00:00,434.79
2011-05-30 18:00:00,427.7
2011-05-30 19:00:00,321.01
2011-05-30 20:00:00,344.05
2011-05-30 21:00:00,339.76
2011-05-30 22:00:00,229.93
2011-05-30 23:00:00,99.1
2011-05-31 00:00:00,31.7
2011-05-31 01:00:00,18.98
2011-05-31 02:00:00,8.48
2011-05-31 03:00:00,3.51
2011-05-31 04:00:00,5.17
2011-05-31 05:00:00,22.22
2011-05-31 06:00:00,112.26
2011-05-31 07:00:00,297.2
2011-05-31 08:00:00,444.57
2011-05-31 09:00:00,182.03
2011-05-31 10:00:00,126.33
2011-05-31 11:00:00,123.65
2011-05-31 12:00:00,150.78
2011-05-31 13:00:00,150.85
2011-05-31 14:00:00,146.81
2011-05-31 15:00:00,148.75
2011-05-31 16:00:00,242.39
2011-05-31 17:00:00,503.1
2011-05-31 18:00:00,495.22
2011-05-31 19:00:00,372.82
2011-05-31 20:00:00,292.64
2011-05-31 21:00:00,209.27
2011-05-31 22:00:00,140.43
2011-05-31 23:00:00,80.28
2011-06-20 00:00:00,28.23
2011-06-20 01:00:00,15.89
2011-06-20 02:00:00,7.79
2011-06-20 03:00:00,3.95
2011-06-20 04:00:00,4.8
2011-06-20 05:00:00,19.26
2011-06-20 06:00:00,96.01
2011-06-20 07:00:00,145.65
2011-06-20 08:00:00,307.16
2011-06-20 09:00:00,204.52
2011-06-20 10:00:00,116.68
2011-06-20 11:00:00,127.14
2011-06-20 12:00:00,177.22
2011-06-20 13:00:00,181.54
2011-06-20 14:00:00,168.5
2011-06-20 15:00:00,166.15
2011-06-20 16:00:00,285.83
2011-06-20 17:00:00,547.98
2011-06-20 18:00:00,531.41
2011-06-20 19:00:00,389.0
2011-06-20 20:00:00,293.95
2011-06-20 21:00:00,200.685
2011-06-20 22:00:00,124.75
2011-06-20 23:00:00,74.12
2011-06-21 00:00:00,28.0
2011-06-21 01:00:00,10.85
2011-06-21 02:00:00,7.06
2011-06-21 03:00:00,4.49
2011-06-21 04:00:00,4.92
2011-06-21 05:00:00,20.48
2011-06-21 06:00:00,111.21
2011-06-21 07:00:00,246.76
2011-06-21 08:00:00,417.66
2011-06-21 09:00:00,194.52
2011-06-21 10:00:00,115.02
2011-06-21 11:00:00,119.93
2011-06-21 12:00:00,170.74
2011-06-21 13:00:00,171.53
2011-06-21 14:00:00,158.27
2011-06-21 15:00:00,167.05
2011-06-21 16:00:00,276.13
2011-06-21 17:00:00,531.08
2011-06-21 18:00:00,483.4
2011-06-21 19:00:00,345.64
2011-06-21 20:00:00,221.33
2011-06-21 21:00:00,222.93099999999998
2011-06-21 22:00:00,165.48
2011-06-21 23:00:00,78.26
2011-06-22 00:00:00,33.18
2011-06-22 01:00:00,20.33
2011-06-22 02:00:00,9.3
2011-06-22 03:00:00,5.69
2011-06-22 04:00:00,5.68
2011-06-22 05:00:00,26.84
2011-06-22 06:00:00,111.22
2011-06-22 07:00:00,305.13
2011-06-22 08:00:00,441.88
2011-06-22 09:00:00,195.57
2011-06-22 10:00:00,130.18
2011-06-22 11:00:00,139.24
2011-06-22 12:00:00,168.49
2011-06-22 13:00:00,161.53
2011-06-22 14:00:00,162.45
2011-06-22 15:00:00,161.47
2011-06-22 16:00:00,254.99
2011-06-22 17:00:00,494.24
2011-06-22 18:00:00,469.91
2011-06-22 19:00:00,358.68
2011-06-22 20:00:00,283.04
2011-06-22 21:00:00,226.7335
2011-06-22 22:00:00,164.76
2011-06-22 23:00:00,91.99
2011-06-23 00:00:00,43.31
2011-06-23 01:00:00,18.3
2011-06-23 02:00:00,10.15
2011-06-23 03:00:00,5.25
2011-06-23 04:00:00,6.62
2011-06-23 05:00:00,25.6
2011-06-23 06:00:00,119.57
2011-06-23 07:00:00,316.08
2011-06-23 08:00:00,430.19
2011-06-23 09:00:00,194.57
2011-06-23 10:00:00,119.15
2011-06-23 11:00:00,142.63
2011-06-23 12:00:00,170.44
2011-06-23 13:00:00,177.76
2011-06-23 14:00:00,159.03
2011-06-23 15:00:00,168.84
2011-06-23 16:00:00,285.94
2011-06-23 17:00:00,470.45
2011-06-23 18:00:00,523.59
2011-06-23 19:00:00,373.72
2011-06-23 20:00:00,295.9
2011-06-23 21:00:00,217.2675
2011-06-23 22:00:00,157.46
2011-06-23 23:00:00,122.61
2011-06-24 00:00:00,54.32
2011-06-24 01:00:00,23.55
2011-06-24 02:00:00,12.76
2011-06-24 03:00:00,5.685
2011-06-24 04:00:00,6.12
2011-06-24 05:00:00,25.32
2011-06-24 06:00:00,100.49
2011-06-24 07:00:00,268.12
2011-06-24 08:00:00,448.38
2011-06-24 09:00:00,229.91
2011-06-24 10:00:00,135.73
2011-06-24 11:00:00,167.56
2011-06-24 12:00:00,216.32
2011-06-24 13:00:00,216.87
2011-06-24 14:00:00,219.71
2011-06-24 15:00:00,229.39
2011-06-24 16:00:00,352.8175
2011-06-24 17:00:00,555.82
2011-06-24 18:00:00,492.31
2011-06-24 19:00:00,374.91
2011-06-24 20:00:00,288.22
2011-06-24 21:00:00,232.38
2011-06-24 22:00:00,203.16
2011-06-24 23:00:00,149.28
2011-06-25 00:00:00,109.44
2011-06-25 01:00:00,83.42
2011-06-25 02:00:00,54.4
2011-06-25 03:00:00,29.92
2011-06-25 04:00:00,10.08
2011-06-25 05:00:00,10.67
2011-06-25 06:00:00,32.43
2011-06-25 07:00:00,67.47
2011-06-25 08:00:00,142.13
2011-06-25 09:00:00,213.73
2011-06-25 10:00:00,297.92
2011-06-25 11:00:00,387.11
2011-06-25 12:00:00,422.21
2011-06-25 13:00:00,430.63
2011-06-25 14:00:00,424.31
2011-06-25 15:00:00,420.49
2011-06-25 16:00:00,419.18
2011-06-25 17:00:00,399.06516666666664
2011-06-25 18:00:00,384.815
2011-06-25 19:00:00,344.21
2011-06-25 20:00:00,291.8
2011-06-25 21:00:00,243.2
2011-06-25 22:00:00,201.03
2011-06-25 23:00:00,145.37
2011-06-26 00:00:00,106.67
2011-06-26 01:00:00,94.58
2011-06-26 02:00:00,73.56
2011-06-26 03:00:00,39.16
2011-06-26 04:00:00,14.09
2011-06-26 05:00:00,14.8
2011-06-26 06:00:00,24.16
2011-06-26 07:00:00,49.63
2011-06-26 08:00:00,106.0
2011-06-26 09:00:00,189.71
2011-06-26 10:00:00,295.79
2011-06-26 11:00:00,393.93
2011-06-26 12:00:00,418.36
2011-06-26 13:00:00,420.35
2011-06-26 14:00:00,409.74
2011-06-26 15:00:00,405.56
2011-06-26 16:00:00,396.95
2011-06-26 17:00:00,368.0583333333333
2011-06-26 18:00:00,359.16666666666674
2011-06-26 19:00:00,339.11
2011-06-26 20:00:00,250.95
2011-06-26 21:00:00,193.0857142857143
2011-06-26 22:00:00,197.03
2011-06-26 23:00:00,93.2
2011-06-27 00:00:00,38.41
2011-06-27 01:00:00,11.68
2011-06-27 02:00:00,10.34
2011-06-27 03:00:00,4.59
2011-06-27 04:00:00,5.62
2011-06-27 05:00:00,20.16
2011-06-27 06:00:00,109.21
2011-06-27 07:00:00,311.79
2011-06-27 08:00:00,404.95
2011-06-27 09:00:00,202.4
2011-06-27 10:00:00,114.89
2011-06-27 11:00:00,150.07
2011-06-27 12:00:00,177.29
2011-06-27 13:00:00,169.5
2011-06-27 14:00:00,161.36
2011-06-27 15:00:00,169.3
2011-06-27 16:00:00,282.07
2011-06-27 17:00:00,549.03
2011-06-27 18:00:00,546.12
2011-06-27 19:00:00,397.6
2011-06-27 20:00:00,312.98
2011-06-27 21:00:00,195.705
2011-06-27 22:00:00,124.33
2011-06-27 23:00:00,85.27
2011-06-28 00:00:00,29.56
2011-06-28 01:00:00,17.58
2011-06-28 02:00:00,10.92
2011-06-28 03:00:00,6.08
2011-06-28 04:00:00,6.77
2011-06-28 05:00:00,24.56
2011-06-28 06:00:00,107.12
2011-06-28 07:00:00,299.66
2011-06-28 08:00:00,439.34
2011-06-28 09:00:00,199.23
2011-06-28 10:00:00,117.63
2011-06-28 11:00:00,135.86
2011-06-28 12:00:00,167.53
2011-06-28 13:00:00,167.91
2011-06-28 14:00:00,152.04
2011-06-28 15:00:00,159.26
2011-06-28 16:00:00,255.68
2011-06-28 17:00:00,413.0
2011-06-28 18:00:00,412.59
2011-06-28 19:00:00,365.58
2011-06-28 20:00:00,304.0
2011-06-28 21:00:00,210.56333333333336
2011-06-28 22:00:00,157.2
2011-06-28 23:00:00,85.68
2011-06-29 00:00:00,35.08
2011-06-29 01:00:00,19.9
2011-06-29 02:00:00,6.73
2011-06-29 03:00:00,5.41
2011-06-29 04:00:00,5.79
2011-06-29 05:00:00,25.83
2011-06-29 06:00:00,111.4
2011-06-29 07:00:00,299.62
2011-06-29 08:00:00,471.71
2011-06-29 09:00:00,206.22
2011-06-29 10:00:00,122.2
2011-06-29 11:00:00,162.37
2011-06-29 12:00:00,199.5
2011-06-29 13:00:00,193.1
2011-06-29 14:00:00,156.07
2011-06-29 15:00:00,177.08
2011-06-29 16:00:00,301.68
2011-06-29 17:00:00,568.37
2011-06-29 18:00:00,558.86
2011-06-29 19:00:00,404.35
2011-06-29 20:00:00,308.99
2011-06-29 21:00:00,228.89
2011-06-29 22:00:00,164.28
2011-06-29 23:00:00,97.6
2011-06-30 00:00:00,46.02
2011-06-30 01:00:00,20.81
2011-06-30 02:00:00,8.5
2011-06-30 03:00:00,5.95
2011-06-30 04:00:00,6.1
2011-06-30 05:00:00,27.39
2011-06-30 06:00:00,118.06
2011-06-30 07:00:00,328.03
2011-06-30 08:00:00,470.08
2011-06-30 09:00:00,214.51
2011-06-30 10:00:00,127.25
2011-06-30 11:00:00,160.57
2011-06-30 12:00:00,209.3
2011-06-30 13:00:00,193.66
2011-06-30 14:00:00,164.37
2011-06-30 15:00:00,176.96
2011-06-30 16:00:00,296.92
2011-06-30 17:00:00,580.19
2011-06-30 18:00:00,564.43
2011-06-30 19:00:00,387.83
2011-06-30 20:00:00,306.86
2011-06-30 21:00:00,225.21
2011-06-30 22:00:00,166.05
2011-06-30 23:00:00,124.04
2011-07-20 00:00:00,31.63
2011-07-20 01:00:00,15.92
2011-07-20 02:00:00,6.4
2011-07-20 03:00:00,5.6
2011-07-20 04:00:00,6.43
2011-07-20 05:00:00,32.31
2011-07-20 06:00:00,119.35
2011-07-20 07:00:00,286.12
2011-07-20 08:00:00,432.91
2011-07-20 09:00:00,197.04
2011-07-20 10:00:00,125.59
2011-07-20 11:00:00,136.38
2011-07-20 12:00:00,162.09
2011-07-20 13:00:00,156.64
2011-07-20 14:00:00,158.14
2011-07-20 15:00:00,155.65
2011-07-20 16:00:00,249.38
2011-07-20 17:00:00,501.4
2011-07-20 18:00:00,502.92
2011-07-20 19:00:00,373.59
2011-07-20 20:00:00,288.57
2011-07-20 21:00:00,220.65
2011-07-20 22:00:00,161.65
2011-07-20 23:00:00,110.93
2011-07-21 00:00:00,46.08
2011-07-21 01:00:00,16.33
2011-07-21 02:00:00,7.03
2011-07-21 03:00:00,6.3
2011-07-21 04:00:00,6.27
2011-07-21 05:00:00,21.06
2011-07-21 06:00:00,120.3
2011-07-21 07:00:00,300.09
2011-07-21 08:00:00,437.83
2011-07-21 09:00:00,191.68
2011-07-21 10:00:00,118.9
2011-07-21 11:00:00,128.24
2011-07-21 12:00:00,150.66
2011-07-21 13:00:00,148.06
2011-07-21 14:00:00,135.62
2011-07-21 15:00:00,146.22
2011-07-21 16:00:00,236.66
2011-07-21 17:00:00,451.32
2011-07-21 18:00:00,453.64
2011-07-21 19:00:00,374.73
2011-07-21 20:00:00,282.92
2011-07-21 21:00:00,223.63
2011-07-21 22:00:00,167.98
2011-07-21 23:00:00,124.6
2011-07-22 00:00:00,58.05
2011-07-22 01:00:00,30.32
2011-07-22 02:00:00,18.32
2011-07-22 03:00:00,7.27
2011-07-22 04:00:00,8.64
2011-07-22 05:00:00,25.47
2011-07-22 06:00:00,106.21
2011-07-22 07:00:00,294.1
2011-07-22 08:00:00,457.52
2011-07-22 09:00:00,226.26
2011-07-22 10:00:00,135.05
2011-07-22 11:00:00,163.07
2011-07-22 12:00:00,186.7
2011-07-22 13:00:00,185.44
2011-07-22 14:00:00,185.29
2011-07-22 15:00:00,169.62
2011-07-22 16:00:00,322.2695
2011-07-22 17:00:00,476.92
2011-07-22 18:00:00,451.07
2011-07-22 19:00:00,347.45
2011-07-22 20:00:00,289.49
2011-07-22 21:00:00,238.1533333333333
2011-07-22 22:00:00,200.95
2011-07-22 23:00:00,144.47
2011-07-23 00:00:00,131.66
2011-07-23 01:00:00,85.55
2011-07-23 02:00:00,65.42
2011-07-23 03:00:00,30.33
2011-07-23 04:00:00,9.8
2011-07-23 05:00:00,10.26
2011-07-23 06:00:00,34.56
2011-07-23 07:00:00,70.83
2011-07-23 08:00:00,145.66
